version,ts,seg,deviceId,fc,pk,ak,logId,messageId,content,dir,dataana,extended
2.1,2024-07-10 21:33:27.553,IOT2ASR,ze0mpx229x9z0zP000_000117054,ze0mpx,229x9z0z,P000_000117054,387ADF04-F1CE-4C5F-A184-D2902833ED8C,17206183938865,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17206183938865"", ""messageId"": ""17206183938865"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""全屋强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强\"",\""value\"":\""强\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720618407514}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""全屋强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强\"",\""value\"":\""强\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""全屋强力扫地""}",
2.1,2024-07-10 22:27:59.623,IOT2ASR,ze0mpx229x9z0zP000_000321221,ze0mpx,229x9z0z,P000_000321221,4F8A3DA6-9A56-4A6F-A96B-5FFF14EC471D,17206216535819,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17206216535819"", ""messageId"": ""17206216535819"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""切换强力清扫模式\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720621679518}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""切换强力清扫模式\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}, ""query"": ""切换强力清扫模式""}",
2.1,2024-07-10 22:32:52.173,IOT2ASR,ze0mpx229x9z0zP000_000179271,ze0mpx,229x9z0z,P000_000179271,9204831F-7F05-4AA3-A00F-8820FE12F5D5,17206219635195,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17206219635195"", ""messageId"": ""17206219635195"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""全屋强力清洁\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720621972090}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""全屋强力清洁\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""全屋强力清洁""}",
2.1,2024-07-10 22:38:22.806,IOT2ASR,ze0mpx229x9z0zP000_000153572,ze0mpx,229x9z0z,P000_000153572,72789F4C-784D-48AF-B4BB-2200CB7C1E9C,17206222882884,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17206222882884"", ""messageId"": ""17206222882884"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力打扫此处\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720622302729}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力打扫此处\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}, ""query"": ""强力打扫此处""}",
2.1,2024-07-10 10:21:53.934,IOT2ASR,ze0mpx229x9z0zP000_000252361,ze0mpx,229x9z0z,P000_000252361,FDCBCCD0-8257-4A9A-88C2-667C32E37EE0,17205781030219,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205781030219"", ""messageId"": ""17205781030219"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力全屋清洁\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720578113841}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力全屋清洁\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""强力全屋清洁""}",
2.1,2024-07-10 09:44:28.102,IOT2ASR,ze0mpx229x9z0zP000_000075382,ze0mpx,229x9z0z,P000_000075382,9D63228F-5B5A-4825-9A2B-5A75C5F81B85,17205758549544,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205758549544"", ""messageId"": ""17205758549544"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开启强力清扫\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720575868028}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开启强力清扫\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}, ""query"": ""开启强力清扫""}",
2.1,2024-07-10 09:44:34.433,IOT2ASR,ze0mpx229x9z0zP000_000075382,ze0mpx,229x9z0z,P000_000075382,32CC1C26-E4C3-48F3-AD92-5D103BF146FC,17205758621851,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205758621851"", ""messageId"": ""17205758621851"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开启强力清洁模式\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720575874349}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开启强力清洁模式\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}, ""query"": ""开启强力清洁模式""}",
2.1,2024-07-10 11:28:53.180,IOT2ASR,ze0mpx229x9z0zP000_000292918,ze0mpx,229x9z0z,P000_000292918,FE9DDDF1-93BD-45F4-8F1B-D90EDB5F36DB,17205821272296,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205821272296"", ""messageId"": ""17205821272296"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""全屋扫地强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强\"",\""value\"":\""强\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720582133108}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""全屋扫地强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强\"",\""value\"":\""强\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""全屋扫地强力扫地""}",
2.1,2024-07-10 19:27:33.755,IOT2ASR,ze0mpx229x9z0zP000_000003171,ze0mpx,229x9z0z,P000_000003171,FE417CF7-F195-463F-8859-C2AD872371C1,17206108390246,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17206108390246"", ""messageId"": ""17206108390246"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""打开强力扫拖模式\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720610853665}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""打开强力扫拖模式\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{}}]}}""}, ""query"": ""打开强力扫拖模式""}",
2.1,2024-07-10 20:37:06.531,IOT2ASR,ze0mpx229x9z0zP000_000293289,ze0mpx,229x9z0z,P000_000293289,DD1A5D98-9661-456C-A667-8812FF7A6982,17206150141719,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17206150141719"", ""messageId"": ""17206150141719"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫地卧室\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""卧室\"",\""value\"":\""1001\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720615026485}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫地卧室\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""卧室\"",\""value\"":\""1001\""}]}}]}}""}, ""query"": ""强力扫地卧室""}",
2.1,2024-07-10 07:37:47.189,IOT2ASR,ze0mpx229x9z0zP000_000227825,ze0mpx,229x9z0z,P000_000227825,4C07436A-3F1E-45CD-A79A-DDF5E3015563,17205682578781,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205682578781"", ""messageId"": ""17205682578781"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720568267045}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{}}]}}""}, ""query"": ""强力拖地""}",
2.1,2024-07-10 07:47:10.350,IOT2ASR,ze0mpx229x9z0zP000_000094008,ze0mpx,229x9z0z,P000_000094008,B90CDADD-22B0-4E14-9E55-6E6C7DA7E154,17205688198869,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205688198869"", ""messageId"": ""17205688198869"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开始全屋强力吸地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720568830295}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开始全屋强力吸地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""开始全屋强力吸地""}",
2.1,2024-07-10 08:54:29.273,IOT2ASR,ze0mpx229x9z0zP000_000113746,ze0mpx,229x9z0z,P000_000113746,31EA63FC-5C6E-4DFC-AB17-8964289312E6,17205728582141,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205728582141"", ""messageId"": ""17205728582141"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开始强力清洁地面\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720572869218}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开始强力清洁地面\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{}}]}}""}, ""query"": ""开始强力清洁地面""}",
2.1,2024-07-10 12:15:26.922,IOT2ASR,ze0mpx229x9z0zP000_000122696,ze0mpx,229x9z0z,P000_000122696,48F391EE-DA22-4B7B-A671-160428950EDD,17205849181897,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.voice_output"", ""name"": ""Speak"", ""dialogRequestId"": ""17205849181897"", ""messageId"": ""17205849181897"", ""shouldBlock"": false}, ""payload"": {""format"": ""TEXT"", ""content"": ""抱歉，没听清您的指令，您可以重新描述一遍"", ""token"": ""86af8f399a6c6132603dd12522b73d8e"", ""tts_param"": ""{\""pit\"":5,\""vol\"":10,\""spd\"":5,\""rate\"":16,\""per\"":4148,\""audio_ctrl\"":\""{\\\""reverb\\\"":0}\"",\""pdt\"":10212,\""aue\"":3,\""key\"":\""com.baidu.tts.iot\"",\""lan\"":\""ZH\"",\""xml\"":0}""}}, {""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17205849181897"", ""messageId"": ""17205849181897"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫全屋\"",\""encoding\"":\""utf8\"",\""results\"":[{\""domain\"":\""roborock_other_function\"",\""intent\"":\""low_confidence_clarification\"",\""slots\"":null}]},\""actionList\"":[{\""name\"":\""device.listen\"",\""arg\"":{}}]}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720584926839}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫全屋\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""强力清扫全屋""}",
